Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,Dumoga Satu,,,Menjadi wil Kec. Dumoga Perda No. 2/2012,,,,,
71.01.10.2017,,,,,,7,Dumoga II,,,,,,,,
71.01.10.2018,,,,,,8,Pinonobatuan Barat,,,,,,,,
71.01.10.2019,,,,,,9,Amertha Sari,,,,,,,,
71.01.10.2020,,,,,,10,Kembang Sari,,,,,,,,
71.01.10.2021,,,,,,11,Amertha Buana,,,,,,,,
,,,,,,,Siniyung Satu,,,Menjadi wil Kec. Dumoga Perda No. 2/2012,,,,,
71.01.10.2023,,,,,,12,Mogoyunggung Satu,,,Pemekaran desa Mogoyunggung Perda No. 21/2011,,,,,
71.01.10.2024,,,,,,13,Mogoyunggung Dua,,,Pemekaran desa Mogoyunggung Perda No. 21/2011,,,,,
71.01.10.2025,,,,,,14,Dumoga Tiga,,,"Pemekaran wil Desa Dumoga, Perda No 5/2013",,,,,
71.01.10.2026,,,,,,15,Dumoga Empat,,,"Pemekaran wil Desa Dumoga, Perda No 5/2013",,,,,
71.01.11,,,4,Dumoga Utara,-,,16,,,,,,,,
71.01.11.2001,,,,,,1,Tumokang Baru,,,,,,,,
71.01.11.2002,,,,,,2,Mopugad Utara,,,,,,,,
71.01.11.2003,,,,,,3,Mopugad Selatan,,,,,,,,
71.01.11.2004,,,,,,4,Mopuya Utara,,,,,,,,
71.01.11.2005,,,,,,5,Mopuya Selatan,,,,,,,,
,,,,,,Dumara,,,,Menjadi wil Kec. Dumoga Tenggara Perda No. 3/2012,,,,,
71.01.11.2007,,,,,,6,Dondomon,,,,,,,,
,,,,,,,Tapadaka Satu,,,Menjadi wil Kec. Dumoga Tenggara Perda No. 3/2012,,,,,
,,,,,,Ikuna,,,,Menjadi wil Kec. Dumoga Tenggara Perda No. 3/2012,,,,,
,,,,,,,Tapadaka Utara,,,Menjadi wil Kec. Dumoga Tenggara Perda No. 3/2012,,,,,
,,,,,,Osion,,,,Menjadi wil Kec. Dumoga Tenggara Perda No. 3/2012,,,,,
,,,,,,,Konarom,,,Menjadi wil Kec. Dumoga Tenggara Perda No. 3/2012,,,,,
,,,,,,,Bonawang,,,Menjadi wil Kec. Dumoga Tenggara Perda No. 3/2012,,,,,
71.01.11.2014,,,,,,7,Mopugad Utara Satu,,,Pemekaran Desa Mopugad Utara Perda No. 21/2011,,,,,
71.01.11.2015,,,,,,8,Mopugad Utara Dua,,,"Pemekaran Desa Mopugad Utara Perda No, 21/2011",,,,,
71.01.11.2016,,,,,,9,Mopugad Selatan Satu,,,"Pemekaran Desa Mopugad Selatan Perda No, 21/2011",,,,,
71.01.11.2017,,,,,,10,Mopuya Utara Satu,,,"Pemekaran Desa Mopuya Utara Perda No, 21/2011",,,,,
71.01.11.2018,,,,,,11,Mopuya Utara Dua,,,"Pemekaran Desa Mopuya Utara Perda No, 21/2011",,,,,
71.01.11.2019,,,,,,12,Mopuya Selatan Satu,,,"Pemekaran Desa Mopuya Selatan Perda No, 21/2011",,,,,
71.01.11.2020,,,,,,13,Mopuya Selatan Dua,,,"Pemekaran Desa Mopuya Selatan Perda No, 21/2011",,,,,
,,,,,,,Tapadaka Timur,,,Menjadi wil Kec. Dumoga Tenggara Perda No. 3/2012,,,,,
,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,,
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,KELURAHAN,,D E S A,,,,,,,
,,,,,,,,Konarom Utara,,,,Menjadi wil Kec. Dumoga Tenggara Perda No. 3/2012,,,
,,,,,,,,Konarom Barat,,,,Menjadi wil Kec. Dumoga Tenggara Perda No. 3/2012,,,
71.01.11.2024,,,,,,,14,Dondomon Utara,,,,"Pemekaran Desa Dondomon  Perda No, 21/2011",,,
71.01.11.2025,,,,,,,15,Dondomon Selatan,,,,"Pemekaran Desa Dondomon  Perda No, 21/2011",,,
71.01.11.2026,,,,,,,16,Tumokang Timur,,,,"Pemekaran Desa Tumokang Baru Perda No, 21/2011",,,
71.01.12,,,,5,Lolak,-,,,26,,,,,,
71.01.12.2001,,,,,,,1,Totabuan,,,,,,,
71.01.12.2002,,,,,,,2,Pindol,,,,,,,
71.01.12.2003,,,,,,,3,Solog,,,,,,,
71.01.12.2004,,,,,,,4,Tandu,,,,,,,
71.01.12.2005,,,,,,,5,Lolak,,,,,,,
71.01.12.2006,,,,,,,6,Motabang,,,,,,,
71.01.12.2007,,,,,,,7,Mongkoinit,,,,,,,
71.01.12.2008,,,,,,,8,Labuan Uki,,,,,,,
71.01.12.2009,,,,,,,9,Pinogaluman,,,,,,,
71.01.12.2010,,,,,,,10,Sauk,,,,,,,
71.01.12.2011,,,,,,,11,Lalow,,,,,,,
71.01.12.2012,,,,,,,12,Buntalo,,,,,,,
71.01.12.2013,,,,,,,13,Bumbung,,,,,,,
71.01.12.2014,,,,,,,14,Baturapa,,,,,,,
71.01.12.2015,,,,,,,15,Tuyat,,,,,,,
71.01.12.2016,,,,,,,16,Pindolili,,,,,,,
71.01.12.2017,,,,,,,17,Lolak Tambolango,,,,Perda No. 20/2007,,,
71.01.12.2018,,,,,,,18,Lolak II,,,,Perda No. 20/2007,,,
71.01.12.2019,,,,,,,19,Buntalo Timur,,,,Perda No. 5/2008,,,
71.01.12.2020,,,,,,,20,Buntalo Selatan,,,,Perda No. 5/2008,,,
71.01.12.2021,,,,,,,21,Baturapa II,,,,Perda No. 5/2008,,,
71.01.12.2022,,,,,,,22,Diat,,,,Perda No. 5/2008,,,
71.01.12.2023,,,,,,,23,Pinogalum Timur,,,,"Pemekaran wil Desa Pinogaluman, Perda No 1/2013",,,
71.01.12.2024,,,,,,,24,Mongkoinit Barat,,,,"Pemekaran wil Desa Mongkoinit, Perda No 1/2013",,,
71.01.12.2025,,,,,,,25,Dulangan,,,,"Pemekaran wil Desa Mongkoinit, Perda No 1/2013",,,
71.01.12.2026,,,,,,,26,Padang Lalow,,,,"Pemekaran wil Desa Lalow, Perda No 1/2013",,,
71.01.13,,,,6,Bolaang,1,,,10,,,,,,
71.01.13.2001,,,,,,,1,Komangaan,,,,,,,
,,,,,,,,,,,,,,,
