Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,Sari Pulau,,,,"Menjadi wil. Kec. Sindang Beliti Ilir, Perda No. 5/2005",,
17.02.06.2018,,,,,,,,6,Kota Padang Baru,,,,,,
,,,,,,,,,,,,,,,
Suka karya,"Perda No. 3/2005, Menjadi wil. Kec. Sindang Beliti Ilir, Perda No.",,,,,,,,,,,,,,
5/2005,,,,,,,,,,,,,,,
17.02.06.2020,,,,7,Tanjung Gelang,,Perda No. 3/2005,,,,,,,,
17.02.07,2,Padang Ulak Tanding,1,,,14,,,,,,,,,
17.02.07.2001,,,,1,Karang Baru,,,,,,,,,,
,,,,,Tanjung Heran,,"Menjadi wil. Kec. Sindang Beliti Ulu, Perda No. 5/2005",,,,,,,,
,,,,Jabi,,,"Menjadi wil. Kec. Sindang Beliti Ulu, Perda No. 5/2005",,,,,,,,
,,,,,Pengambang,,"Menjadi wil. Kec. Sindang Beliti Ulu, Perda No. 5/2005",,,,,,,,
,,,,,Tanjung Agung,,"Menjadi wil. Kec. Sindang Beliti Ulu, Perda No. 5/2005",,,,,,,,
,,,,,Karang Pinang,,"Menjadi wil. Kec. Sindang Beliti Ulu, Perda No. 5/2005",,,,,,,,
17.02.07.2007,,,,2,Guru Agung,,,,,,,,,,
17.02.07.2008,,,,3,Belumai II,,,,,,,,,,
17.02.07.2009,,,,4,Belumai I,,,,,,,,,,
,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
17.02.07.2010,,,,,,,,5,Ulak Tanding,,,,,,
17.02.07.1011,,,,,,1,Pasar PU Tanding,,,,,,,,
17.02.07.2012,,,,,,,,6,Tanjung Sanai I,,,,,,
17.02.07.2013,,,,,,,,7,Muara Telita,,,,,,
17.02.07.2014,,,,,,,,8,Ujan Panas,,,,,,
,,,,,,,,,Air Apo,,,,"Menjadi wil. Kec. Binduriang, Perda No. 5/2005",,
,,,,,,,,,Taba Padang,,,,"Menjadi wil. Kec. Binduriang, Perda No. 5/2005",,
,,,,,,,,,Lubuk Alai,,,,Menjadi wil. Kec. Sindang Beliti Ulu Perda No. 5/2005,,
,,,,,,,,,Lawang Agung,,,,Menjadi wil. Kec. Sindang Beliti Ulu Perda No. 5/2005,,
