Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,,NOMOR,TAHUN,,,,,,,,,,,,
,,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,
,,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,
,,,JUMLAH,,,N A M A,/   J U M L A H,,,,LUAS,JUMLAH,,,
K O D E,,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
,,KABUPATEN / KOTA,KAB,KOTA,,KECAMATAN,KELURAHAN,,D E S A,,(Km2),(Jiwa) *),,,
19.03.05.2009,,,,,,,,,,8,Ranggung,,,,
,,,,,,,,,,,Sumber Jaya Permai,,,"Menjadi wil. Kec. Pulau Besar, Perda No. 26/2007",
,,,,,,,,,,,Panca Tunggal,,,"Menjadi wil. Kec. Pulau Besar, Perda No. 26/2007",
19.03.05.2012,,,,,,,,,,9,Paku,,,,
,,,,,,,,,,,Fajar Indah,,,"Menjadi wil. Kec. Pulau Besar, Perda No. 26/2007",
,,,,,,,,,,,Suka Jaya,,,"Menjadi wil. Kec. Pulau Besar, Perda No. 26/2007",
19.03.06,,,,,6,Tukak Sadai,,,-,,5,,,Perda No. 26/2007,
19.03.06.2001,,,,,,,,,,1,Sadai,,,Semula wil. Kec. Toboali,
19.03.06.2002,,,,,,,,,,2,Tukak,,,Semula wil. Kec. Toboali,
19.03.06.2003,,,,,,,,,,3,Pasir Putih,,,Semula wil. Kec. Toboali,
19.03.06.2004,,,,,,,,,,4,Tiram,,,Semula wil. Kec. Toboali,
19.03.06.2005,,,,,,,,,,5,Bukit Terap,,,"Semula wil. Kec. Toboali, Perbaikan nama sesuai hasil Rakernis",
,,,,,,,,,,,,,,Ditjen Bina Pemdes tentang Klarifikasi Kode dan Data Wilayah,
,,,,,,,,,,,,,,Adm Pem tgl 22 Maret 2016,
19.03.07,,,,,7,Pulaubesar,,,-,,5,,,Perda No. 26/2007,
19.03.07.2001,,,,,,,,,,1,Batu Betumpang,,,Semula wil. Kec. Payung,
19.03.07.2002,,,,,,,,,,2,Sukajaya,,,Semula wil. Kec. Payung,
19.03.07.2003,,,,,,,,,,3,Panca Tunggal,,,Semula wil. Kec. Payung,
19.03.07.2004,,,,,,,,,,4,Sumber Jaya Permai,,,Semula wil. Kec. Payung,
19.03.07.2005,,,,,,,,,,5,Fajar Indah,,,Semula wil. Kec. Payung,
19.03.08,,,,,8,Kepulauan Pongok,,,-,,2,,,"Pemekaran sebagian Kec. Lepar Pongok, Perda No. 2/2012",
19.03.08.2001,,,,,,,,,,1,Pongok,,,"Semula wil Kec. Lepar Pongok, Perda No. 2/2012",
19.03.08.2002,,,,,,,,,,2,Celagen,,,"Perda No. 20/2007, Semula wil Kec. Lepar Pongok, Perda No.",
